date,Close,High,Low,Open,Volume,real_GDP,PER,PBR,EPS,SMA_5,EMA_5,RSI_5,SMA_10,EMA_10,RSI_10,SMA_20,EMA_20,RSI_20,SMA_30,EMA_30,RSI_30,SMA_60,EMA_60,RSI_60
2019-01-24,126906.5390625,129846.4588863417,124946.5925132722,128376.49897442084,562335.0,0.1,24.34,4.480000019073486,5320.0,129454.48125,128700.79693684519,27.586155707875776,129307.48515625,128574.49488012065,47.27269248508698,126107.188671875,126846.51035449948,55.70581373167325,124404.98828125,125422.26926796623,56.69613824659945,119558.85846354166,124690.20124820457,56.54263690964369
2019-01-25,127396.546875,128376.5203125,124456.6265625,124946.61328125,281650.0,0.1,24.44,4.489999771118164,5320.0,127984.521875,128266.04691623013,22.222235345111656,129209.48828125,128360.32251555324,48.214292832286795,126661.559765625,126898.89478502334,60.04546823876898,124644.25078125,125549.64201680712,54.740296191120876,119882.11223958334,124778.93389170605,56.40280127536649
2019-01-28,129356.5,129846.48674242425,126906.5662878788,126906.5662878788,283360.0,0.1,24.81,4.559999942779541,5320.0,128180.51875,128629.53127748676,55.55561460852312,129699.475,128541.44569454355,59.61538638435422,127127.047265625,127132.95242454493,58.715604516484824,124899.97552083334,125795.24575765828,55.033613535836416,120172.87265625,124929.0180264042,55.83429376681804
2019-01-29,133276.375,133766.36167279413,127396.5349264706,127396.5349264706,411369.0,0.1,25.56,4.699999809265137,5320.0,129356.484375,130178.47918499119,74.99996678266162,130042.46640625,129402.34193189925,57.14287108831618,127813.028515625,127718.04028887398,62.068977366475174,125302.65260416667,126277.8992571642,57.58467744862729,120577.83359375,125202.70186160406,58.072470283363145
2019-01-30,133276.375,136706.28170955883,130336.4549632353,136216.2950367647,462280.0,0.1,25.56,4.699999809265137,5320.0,130042.4671875,131211.11112332746,68.42107029838485,130385.4578125,130106.71158064483,57.14287108831618,128695.00390625,128247.40549945741,66.66667158775529,125721.61953125,126729.41382121813,57.94023290937926,120901.3453125,125467.41245630555,56.665302077627054
2019-01-31,133276.375,140626.17509191178,133276.375,135236.32169117648,1054276.0,0.1,25.56,4.699999809265137,5320.0,131316.434375,131899.53241555166,100.0,130385.4578125,130683.01402052757,50.0,129380.98515625,128726.35497569956,64.00001020436798,126189.45520833334,127151.7984133976,59.033723122560595,121273.72669270834,125723.4440151152,57.82983316168176
2019-02-01,130826.4765625,137196.3050093633,130336.48975889513,135236.35779494382,530284.0,0.1,25.09,4.610000133514404,5320.0,132002.4203125,131541.84713120112,70.58848908043012,129993.47109375,130709.09811906799,40.909132087669256,129772.976171875,128926.36655539484,58.16331328522808,126575.62760416667,127388.87442301711,57.22885563796357,121548.262109375,125890.75655765239,55.81203901890831
2019-02-07,126416.578125,131316.44549418605,125926.5913880814,129356.49854651163,737938.0,0.1,24.25,4.460000038146973,5320.0,131414.4359375,129833.42412913409,36.36358365499878,129797.47734375,129928.63993832834,45.00001594433513,129650.4796875,128687.33908583342,47.368421052631575,126635.61666666667,127326.14562959666,51.13664825394984,121773.733984375,125907.99660904083,54.67619853336399
2019-02-08,123476.6484375,126416.56863839286,122006.68833705357,123966.6351376488,704393.0,0.1,23.68,4.349999904632568,5320.0,129454.490625,127714.4988985894,0.0,129405.4875,128755.55057454135,40.9090727905427,129454.484765625,128191.08283361117,45.9183568878292,126613.89739583334,127077.79097204204,49.60083178152831,121933.91692708334,125828.28027554767,53.27766249847667
2019-02-11,122986.65625,125926.57631972112,122496.66957171315,124456.61628486056,801465.0,0.1,23.59,4.340000152587891,5320.0,127396.546875,126138.5513490596,0.0,128719.50703125,127706.660697352,32.500030892087764,129086.994921875,127695.42315898155,41.9354799996434,126755.03255208333,126813.84679642644,52.75901219076745,122110.368359375,125735.11227471005,53.63474735506268
2019-02-12,121026.71875,121516.70546558705,119066.77188765182,121026.71875,1160217.0,0.1,23.21,4.269999980926514,5320.0,124946.615625,124434.60714937307,0.0,128131.525,126492.12579783345,34.21057821209712,128719.505078125,127060.30845336427,41.9354799996434,126781.96744791667,126440.483696657,50.52317551706515,122254.15416666666,125580.73871652283,52.922533148066876
2019-02-13,122496.6640625,123966.62403125,121026.70409375,121026.70409375,373571.0,0.1,23.5,4.320000171661377,5320.0,123280.653125,123788.6261204154,13.043336600758948,127641.53671875,125765.678209591,37.49993522611268,128425.5125,126625.67565423434,43.74998027719551,126988.21875,126186.04372025978,54.13685097161585,122406.14895833333,125479.62151475159,53.079110551390066
2019-02-14,124946.6171875,127886.53759191177,122496.68351715687,122496.68351715687,700427.0,0.1,23.97,4.409999847412109,5320.0,122986.6609375,124174.62314277694,42.10526757459621,127200.5484375,125616.75802375627,39.024370325346,128450.01171875,126465.76532406916,50.53763219641757,127151.54765625,126106.08071814626,53.33333616787969,122607.121484375,125462.14596303842,54.01808751021073
2019-02-15,124946.6171875,128376.5243259804,124946.6171875,125926.59065563726,420100.0,0.1,23.97,4.409999847412109,5320.0,123280.6546875,124431.95449101797,61.538527579972964,126367.57265625,125494.91423534602,24.242463773787833,128205.01953125,126321.08454915781,43.902467479437675,127331.20989583334,126031.2766193949,53.69128809503503,122856.96315104167,125445.24338023388,55.09469445332156
2019-02-18,124456.6328125,128376.5267593504,122986.6725824311,126906.5665292815,533191.0,0.1,23.87,4.389999866485596,5320.0,123574.65,124440.18059817865,61.538603056159594,125485.5984375,125306.13579482856,23.52945314269556,127935.528125,126143.51771709516,43.373524526770886,127625.20208333334,125929.68669636943,56.3380376578011,123098.63841145833,125412.8299189967,54.911808647820806
2019-02-19,123966.640625,125436.60079051384,122986.66718132411,124456.62734683795,218351.0,0.1,23.78,4.369999885559082,5320.0,124162.634375,124282.33394045243,79.99996811143141,124554.625,125062.59121849609,22.85717539655785,127470.04140625,125936.19608927658,37.66235245298085,127772.1984375,125803.0385627327,53.33334356919435,123348.437109375,125365.41387657056,55.09372898471117
2019-02-20,124456.6328125,125436.6062992126,122986.6725824311,123966.6460691437,231753.0,0.1,23.87,4.389999866485596,5320.0,124554.628125,124340.43356446829,75.00009965122072,123917.640625,124952.41696286043,29.032254746249492,126955.555859375,125795.28530101215,36.00000935399801,127821.19765625,125716.17367562091,51.16280449481532,123663.41666666667,125335.61777610923,56.55340698773112
2019-02-21,126416.578125,127396.55159883722,123966.64444040698,123966.64444040698,347083.0,0.1,24.25,4.460000038146973,5320.0,124848.6203125,125032.4817513122,71.42853888923055,123917.640625,125218.62808324942,50.0,126857.558984375,125854.45604615385,46.969710146818166,127739.53333333334,125761.36105945182,47.93388560434328,124035.49674479167,125371.05909902367,57.715005693160286
2019-02-22,124456.6328125,126906.5665292815,122496.68583907481,126906.5665292815,301395.0,0.1,23.87,4.389999866485596,5320.0,124750.6234375,124840.53210504146,45.45457180874965,124015.6390625,125080.0834885677,54.166710956392336,126710.56328125,125721.3300239011,45.58824322489714,127641.53619791666,125677.18504351945,47.540986391779526,124326.04140625,125341.07790930157,56.065141101089445
2019-02-25,123476.6484375,125926.58193824405,122986.66173735118,124456.62183779762,338113.0,0.1,23.68,4.349999904632568,5320.0,124554.6265625,124385.90421586098,41.6666002322547,124064.63828125,124788.54984291902,52.000020408696905,126392.07265625,125507.55082519623,40.00002943563065,127412.87604166666,125535.2149399053,44.067801190554206,124526.94921875,125279.94907416053,54.2961507683929
2019-02-26,128866.5078125,131316.44142110267,123476.65387357415,123966.64059529468,591643.0,0.1,24.72,4.539999961853027,5320.0,125534.6,125879.438748074,72.72723319599508,124848.6171875,125529.99674647918,74.99996263058742,126490.07109375,125827.45149065374,52.85717279337738,127429.20911458334,125750.13706071787,50.400004591962656,124654.78997395834,125397.54116394215,52.82188813755447
2019-02-27,126906.5390625,131316.41879826254,126416.55242519305,129356.47224903475,322664.0,0.1,24.34,4.480000019073486,5320.0,126024.58125,126221.80551954934,59.999859690477194,125289.6046875,125780.27716757388,63.636293358689514,126465.570703125,125930.22173559148,49.31503947087643,127380.20989583334,125824.74364147801,48.83719636751559,124733.67473958334,125447.01650487847,51.72876161560532
2019-02-28,130336.453125,133276.37312030073,127396.53312969924,127886.5197955827,584183.0,0.1,25.0,4.599999904632568,5320.0,126808.55625,127593.35472136624,64.28560039815092,125828.58828125,126608.6727961968,65.71418679477958,126514.568359375,126349.86282029706,51.31576131720049,127576.20390625,126115.82167267297,54.68748228843123,124804.56536458334,125607.3259022595,51.55903241713023
2019-03-04,135236.328125,136706.28821331522,131316.43455615942,132296.40794836957,743644.0,0.1,25.94,4.769999980926514,5320.0,128964.4953125,130141.01252257751,82.35280049183349,126857.559375,128177.33740143373,73.33324829724083,126612.566015625,127196.19284931639,52.564107281347596,127755.86614583334,126704.24144379084,54.33071558125558,124932.68580729167,125923.03089316901,52.74845107820488
2019-03-05,132786.40625,137196.286900369,132296.41951107013,137196.286900369,387063.0,0.1,25.47,4.679999828338623,5320.0,130826.446875,131022.81043171836,75.67566053501257,127690.53671875,129015.34991935486,67.34690158769206,126588.067578125,127728.59412557197,49.39761304312413,127853.86432291666,127096.6391732237,52.272745116726156,125085.13359375,126148.05959339297,53.30481726360332
2019-03-06,134746.34375,136216.30386363636,131806.42352272727,133766.3703409091,403724.0,0.1,25.85,4.75,5320.0,132002.4140625,132263.98820447893,69.99996279665021,128768.50703125,130057.34879765398,71.1538084158859,126661.566015625,128396.95123266034,51.72414677844536,127902.86328125,127590.16850075766,51.16279702135696,125278.39192708333,126429.9705493473,54.14545097040303
2019-03-07,135726.296875,136706.27013763538,133766.35034972924,136706.27013763538,254573.0,0.1,26.03,4.789999961853027,5320.0,133766.365625,133418.09109465263,82.14290798577993,129895.4734375,131088.0666298987,71.69804736421094,126906.55703125,129094.9841509784,55.952317455412455,127935.52838541666,128115.0800087733,50.781233845486184,125528.707421875,126734.76813379492,55.42612555617544
2019-03-08,130336.453125,133276.37312030073,128866.49312734962,132786.38645441728,304114.0,0.1,25.0,4.599999904632568,5320.0,133766.365625,132390.87843810176,50.0,130287.4609375,130951.40962900803,56.66663477804724,127102.55078125,129213.21929136141,54.65113864572796,128000.85963541667,128258.39440336857,51.58729435632048,125664.757421875,126852.85616629344,52.86786611223188
2019-03-11,130826.4765625,130826.4765625,128376.54254447565,128866.52934808053,151479.0,0.1,25.09,4.610000133514404,5320.0,132884.3953125,131869.41114623452,30.434885086435614,130924.4453125,130928.69452600655,61.40352251277501,127470.0421875,129366.86284099365,59.25928331786147,128115.190625,128424.07712331254,52.80001724535769,125890.42317708333,126983.13880223464,54.90857087086531
2019-03-12,127886.53125,132786.39834770115,126906.55783045977,132296.41163793104,367651.0,0.1,24.53,4.510000228881836,5320.0,131904.4203125,130541.78451415636,29.16667220287502,131365.43359375,130375.57393036899,57.37704018194255,127715.0359375,129225.87887994664,55.813953919531784,128049.85963541667,128389.39674438916,48.41271418023249,126050.800390625,127012.75822675152,53.43950349053069
2019-03-13,127886.53125,129356.49137931035,125436.59770114943,126906.55783045977,268047.0,0.1,24.53,4.510000228881836,5320.0,130532.4578125,129656.70009277092,15.000119581941533,131267.4359375,129923.02071575644,47.99999744891532,128058.0265625,129098.32196280887,58.536567818608525,128082.52604166667,128356.95380926729,50.83334828110581,126243.75716145833,127041.40652259573,54.196863587121705
2019-03-14,128376.515625,130826.44912929389,126416.56882156488,129846.47572757633,554454.0,0.1,24.62,4.53000020980835,5320.0,129062.5015625,129229.97193684729,10.526629373962578,131414.43359375,129641.83797198255,53.19152184215624,128352.019140625,129029.57850206517,57.49999750870707,128115.19166666667,128358.21586189521,50.83332868291337,126379.72122395833,127085.18059152702,53.03243690249577
2019-03-15,127886.53125,129356.49137931035,126906.55783045977,128376.5179597701,907507.0,0.1,24.53,4.510000228881836,5320.0,128572.5171875,128782.15837456487,22.22271432418259,131169.44140625,129322.69129525844,43.90247222191976,128499.01484375,128920.71685901134,53.94735323865088,128066.19270833333,128327.78459661166,48.71794207885859,126483.08411458334,127111.4543836081,52.32217710184253
2019-03-18,129356.5,130826.46022727274,128376.52651515152,128866.51325757576,248810.0,0.1,24.81,4.559999942779541,5320.0,128278.521875,128973.60558304325,36.363557301367585,130581.45859375,129328.83833248417,32.35299358851711,128719.508984375,128962.22001529598,55.6961948673547,127935.53020833334,128394.15333231413,46.428592782532114,126619.09140625,127185.06243660454,53.033284423005256
2019-03-19,127886.53125,129846.47808908045,127396.54454022988,129356.49137931035,200830.0,0.1,24.53,4.510000228881836,5320.0,128278.521875,128611.24747202884,50.0,130091.47109375,129066.6006811234,34.37500934234849,128891.00390625,128859.77346622018,54.32096772701352,127755.86875,128361.40352055195,45.21740661568745,126738.744140625,127208.06141409291,52.64921333384303
2019-03-20,125926.5859375,128376.51951605058,123966.63907465953,127396.54608463035,371499.0,0.1,24.15,4.440000057220459,5320.0,127886.5328125,127716.36029385257,33.33337762300016,129209.4953125,128495.6889095555,21.87508563815183,128989.001171875,128580.42227300873,52.380946053857116,127510.87578125,128204.31851519377,43.69749689387815,126850.16549479167,127166.04582469643,52.45800415977182
2019-03-21,125436.59375,128376.51391601562,124456.62036132812,125926.58044433594,399492.0,0.1,24.06,4.420000076293945,5320.0,127298.5484375,126956.4381125684,25.000066434411963,128180.525,127939.48978963631,16.12924296756222,129037.99921875,128281.01003272219,51.19045879096422,127331.21302083334,128025.75562711676,45.21737526964893,126953.4203125,127109.34247798506,52.26966881542818
2019-03-22,124456.6328125,126906.5665292815,123476.6593257874,124456.6328125,379311.0,0.1,23.87,4.389999866485596,5320.0,126612.56875,126123.16967921227,23.07702685631375,127592.54296875,127306.24306652062,22.727532973718866,128940.001953125,127916.78363079627,47.56098153788061,127265.88151041667,127795.48963907697,48.14815252243753,126950.74908854166,127022.3683905921,49.939329149257745
2019-03-25,123476.6484375,125436.59523809524,122496.67503720238,123476.6484375,279179.0,0.1,23.68,4.349999904632568,5320.0,125436.5984375,125240.99593197486,0.0,126857.56015625,126609.9531339714,17.391298319752977,128891.002734375,127493.91361238711,48.74998854005023,127265.88151041667,127516.85472284621,50.0,126939.889453125,126906.11527737595,49.754261834395535
2019-03-26,123966.640625,124456.62734683795,122496.68045948618,122986.66718132411,452377.0,0.1,23.78,4.369999885559082,5320.0,124652.6203125,124816.2108296499,10.000095665705757,126465.57109375,126129.35085961295,27.77784667278455,128915.50234375,127157.98285168358,50.632917268361396,127298.54765625,127287.80865201743,50.9615476011979,127026.79010416666,126809.73905926525,52.041677824972545
2019-03-27,120536.734375,123476.65472560975,119556.76092479675,123476.65472560975,429156.0,0.1,23.12,4.25,5320.0,123574.65,123389.71867809995,7.69238316822819,125730.59140625,125112.51149877423,20.00006377713717,128499.013671875,126527.3877586661,38.666688209161755,127282.21484375,126852.25547285502,49.53271334417147,127032.09114583333,126604.06677453523,50.12265829373371
2019-03-28,119556.75,120536.72336065574,118086.78995901639,120046.73668032787,449545.0,0.1,22.93,4.21999979019165,5320.0,122398.68125,122112.06245206665,7.142922221538896,124848.61484375,124102.37304445164,15.384686143204064,128131.52421875,125863.517495936,39.72605971069204,127184.21770833334,126381.57770041277,47.169823808259586,127086.21822916667,126373.00720815703,51.28137392718964
2019-03-29,121516.7109375,122006.69767515121,119066.77724924395,119066.77724924395,421477.0,0.1,23.31,4.289999961853027,5320.0,121810.696875,121913.6119472111,31.25008719499192,124211.6328125,123632.25266136952,27.58630927345331,127690.537109375,125449.5359189421,37.142907904240474,127069.8875,126067.71532861196,46.66667476534583,127110.717578125,126213.7843796109,50.58823536767844
2019-04-01,121516.7109375,122986.67115045364,121026.7241998488,121516.7109375,367014.0,1.3,23.31,4.289999961853027,5320.0,121418.709375,121781.31161064074,35.714415871352756,123427.65390625,123247.60871157506,19.230861216878097,127004.55625,125074.98115880476,26.66672867220022,126955.55729166667,125774.10214208861,46.66667476534583,127143.38359375,126059.78197167283,50.78740698710828
2019-04-02,122006.6953125,122986.6687688253,121026.7218561747,122006.6953125,471744.0,1.3,23.4,4.300000190734863,5320.0,121026.7203125,121856.4395112605,35.714342658067395,122839.6703125,123021.98809356139,25.00008304307012,126465.570703125,124782.76345915669,30.35718302288032,126873.89270833334,125531.04363695388,47.619049065240326,127249.54739583333,125926.89388448682,52.63157826787541
2019-04-03,119556.75,121026.71004098361,118576.77663934426,120536.72336065574,958364.0,1.3,22.93,4.21999979019165,5320.0,120830.7234375,121089.87634084035,41.66662237717639,122202.68671875,122391.94480382295,24.000056123773334,125706.091015625,124285.04789161796,22.807090664663093,126726.89635416666,125145.60533779558,45.871559364628,127249.54739583333,125718.03670794627,50.0
2019-04-04,120046.75,121026.72346938775,119066.77653061225,120046.75,361821.0,1.3,23.03,4.230000019073486,5320.0,120928.7234375,120742.16756056024,54.545546784634425,121663.70234375,121965.5457485824,28.0001326561069,124922.113671875,123881.40047336862,21.42874632713027,126579.90026041666,124816.64692890555,45.87156728241298,127200.54895833334,125532.09288145624,48.73950272279042
2019-04-05,120536.734375,121026.72110010163,119556.76092479675,120046.74764989837,365838.0,1.3,23.12,4.25,5320.0,120732.728125,120673.68983204017,37.50002491285483,121271.7125,121705.7618624765,33.33339976761289,124432.127734375,123562.86084495256,28.261026294792003,126383.90546875,124540.523538331,44.33963342617111,127061.71940104167,125368.3106353429,46.2555092999167
2019-04-08,119066.7734375,120536.73360339506,118576.78671553498,120046.74688143004,393376.0,1.3,22.84,4.199999809265137,5320.0,120242.740625,120138.05103386013,27.27277998098286,120830.725,121225.94578520804,32.0000969410012,123844.142578125,123134.6620442428,25.000049825775875,126204.24348958333,124187.37837053547,44.76191257134301,126922.88984375,125161.70285836444,46.2555092999167
2019-04-09,119066.7734375,120046.74688143004,118576.78671553498,119066.7734375,423498.0,1.3,22.84,4.199999809265137,5320.0,119654.75625,119780.9585017401,20.0001275538676,120340.73828125,120833.36899471565,29.16674694152779,123403.1546875,122747.24408169586,28.57150449647081,126057.24765625,123857.01676195255,45.631083591331276,126735.06184895833,124961.86910686069,44.79639096138702
2019-04-10,119556.75,120046.73668032787,118576.77663934426,119066.76331967213,459206.0,1.3,22.93,4.21999979019165,5320.0,119654.75625,119706.2223344934,50.0,120242.73984375,120601.25645022189,44.4444050759389,122986.665625,122443.38750248673,30.232593494590446,125746.92239583333,123579.5801966653,39.784958034842525,126588.06575520833,124784.65208696362,45.87156063952723
2019-04-11,119066.7734375,120536.73360339506,118576.78671553498,119066.7734375,615217.0,1.3,22.84,4.199999809265137,5320.0,119458.7609375,119493.07270216229,33.333156173018295,120193.7421875,120322.2595388179,47.05888973404001,122521.178515625,122121.80521058323,27.90703969345465,125485.596875,123288.43137349335,41.111150086028275,126432.90338541666,124597.18065583365,45.66210594193057
2019-04-12,117106.8359375,119556.76974372385,117106.8359375,119066.78298247908,953216.0,1.3,22.46,4.130000114440918,5320.0,118772.78125,118697.66044727486,11.110953635415015,119752.7546875,119737.63706585101,23.52941728177376,121982.19375,121644.1890893372,26.087027351720778,125044.60963541667,122889.61876471959,34.48280664946516,126310.40677083333,124351.5955831014,46.5116322185772
2019-04-15,117106.8359375,117596.82269874477,115636.87565376569,116616.84917625523,596131.0,1.3,22.46,4.130000114440918,5320.0,118380.79375,118167.38561068324,16.666489505880847,119311.7671875,119259.30958796901,23.52941728177376,121369.710546875,121212.06021773366,20.93028602194157,124440.29322916667,122516.53600167317,25.974077068901067,126098.0796875,124114.06247996693,43.62747220573517
2019-04-16,117106.8359375,118086.80945998954,116616.84917625523,117106.8359375,973625.0,1.3,22.46,4.130000114440918,5320.0,117988.80625,117813.8690529555,16.666489505880847,118821.78125,118867.95074242918,18.7500249130038,120830.72578125,120821.08647675902,22.500064773680762,123917.64088541667,122167.52309430717,27.777820837185615,125885.75260416667,123884.31734742703,43.62747220573517
2019-04-17,117106.8359375,117596.82269874477,116616.84917625523,117596.82269874477,639441.0,1.3,22.46,4.130000114440918,5320.0,117498.8234375,117578.19134780369,0.0,118576.78984375,118547.74805062388,27.27283269000246,120389.73828125,120467.34833016293,25.000066434529657,123329.65729166666,121841.02714870671,23.529486244895196,125616.26028645833,123662.10484218351,41.62438528472746
2019-04-18,115636.8671875,117596.81408898305,114656.89373675847,116616.84063824153,776721.0,1.3,22.18,4.079999923706055,5320.0,116812.8421875,116931.08329436913,0.0,118135.8015625,118018.49698460136,15.38447386657019,119899.751953125,120007.30250705217,23.68427125593557,122660.00963541666,121440.75876411273,20.28997764336839,125297.76901041667,123398.9822961283,40.10153520892731
2019-04-19,115636.8671875,116616.84063824153,115146.88046212924,116616.84063824153,247009.0,1.3,22.18,4.079999923706055,5320.0,116518.8484375,116499.67792541276,0.0,117645.81484375,117585.47338512838,8.333189391151137,119458.763671875,119591.07057185672,25.000044289647207,122170.0234375,121066.31414626676,24.1380552138385,125085.44153645834,123144.48671879622,42.934793299133396
2019-04-22,115636.8671875,117106.82736361229,115146.88046212924,115636.8671875,531346.0,1.3,22.18,4.079999923706055,5320.0,116224.8546875,116212.07434610851,0.0,117302.82421875,117231.18134919595,11.110933951266873,119066.774609375,119214.47977334655,26.470648922870012,121663.703125,120716.02724570116,22.807047479238875,124889.446875,122898.33525875372,43.40660144516613
2019-04-23,118086.7890625,118576.77573910788,116616.82903267635,116616.82903267635,815629.0,1.3,22.65,4.159999847412109,5320.0,116420.8453125,116836.97925157234,62.49975086996209,117204.82578125,117386.74638797849,42.85702896867156,118772.78203125,119107.08065802783,34.210507544800336,121337.04505208334,120546.39897581722,32.142864260844036,124693.45234375,122740.57964576178,43.40660640308709
2019-04-24,118576.78125,120046.7413481405,117106.8211518595,119556.75464876034,906235.0,1.3,22.74,4.179999828338623,5320.0,116714.834375,117416.91325104823,66.666489507764,117106.82890625,117603.11636289148,42.85715912688741,118674.784375,119056.57595250137,43.749987543522934,121026.72005208333,120419.32686447418,33.33335198162324,124554.623046875,122604.06166557287,45.19775558448749
2019-04-25,118086.7890625,119556.74909232365,117596.80238589211,119556.74909232365,720472.0,1.3,22.65,4.159999847412109,5320.0,117204.81875,117640.20518819883,85.71412301721075,117008.83046875,117691.05685372939,42.857061508605376,118601.286328125,118964.21529631077,45.16129198171652,120683.72916666667,120268.8405546694,31.57896797968307,124399.46041666667,122455.95436711145,44.63276825979577
2019-04-26,115636.8671875,118086.80081435382,115146.88046212924,117596.81408898305,544042.0,1.3,22.18,4.079999923706055,5320.0,117204.81875,116972.42585463256,50.0,116861.83359375,117317.56782350586,39.99993622272724,118307.294140625,118647.32500023354,31.2499750869962,120275.40703125,119970.00356323912,29.508228429923932,124170.79986979166,122232.37773827172,42.13483553682608
2019-04-29,117596.8203125,117596.8203125,114656.8998046875,116126.86005859375,429353.0,1.3,22.56,4.150000095367432,5320.0,117596.809375,117180.55734058839,62.50004982600758,116910.83203125,117368.34100332297,52.63156569725289,118111.299609375,118547.27693473511,38.88889380997388,119883.41770833333,119816.89496641725,30.645185762570463,123909.47395833333,122080.39224890215,40.804620398960985
2019-04-30,117106.8359375,117596.82269874477,115146.88889252092,116616.84917625523,569162.0,1.3,22.46,4.130000114440918,5320.0,117400.81875,117155.98353955895,41.666843825569345,116910.83203125,117320.79462771879,50.0,117866.306640625,118410.09207785557,36.11112833490857,119524.09453125,119642.0524484226,31.666702541334928,123639.981640625,121917.32482885617,40.57145252040528
2019-05-02,119556.75,121516.69672131147,116126.84323770492,116616.82991803279,691901.0,1.3,27.5,3.8399999141693115,4437.0,117596.8125,117956.23902637264,56.24998754347328,117155.8234375,117727.33196813356,59.99993622265945,117866.306640625,118519.29759425028,50.0,119311.76666666666,119636.54906465342,39.344249868720844,123411.32122395834,121839.9289328281,42.22223088332106
2019-05-03,121516.7109375,122006.69767515121,119066.77724924395,119556.76398689517,705503.0,1.3,27.95,3.9000000953674316,4437.0,118282.796875,119143.06299674844,68.42115863268118,117743.8078125,118416.30996256381,73.07696081497589,117939.8046875,118804.76553170264,53.846163280674766,119181.10390625,119757.84983064352,43.75002024179037,123256.15846354167,121829.33162150586,44.69273489229857
2019-05-07,121516.7109375,122986.67115045364,119066.77724924395,119556.76398689517,696627.0,1.3,27.95,3.9000000953674316,4437.0,119458.765625,119934.27897699898,92.85717539655785,118331.7921875,118980.01923073403,73.07696081497589,117988.803515625,119063.04604654048,52.63159219751176,119083.10651041666,119871.32474076329,45.161291981716516,123174.49401041666,121819.08176301386,47.05882739135023
2019-05-08,121026.71875,121516.70546558705,119556.75860323886,119556.75860323886,317483.0,1.3,27.83,3.880000114440918,4437.0,120144.7453125,120298.42556799932,81.81811593257584,118870.77734375,119352.14641605511,70.37037474466943,118086.80078125,119250.062494489,55.55556047664708,119001.4421875,119945.86628974631,45.901648771152004,123133.66184895833,121793.10264783308,48.48485287721458
2019-05-09,116616.8359375,121516.70299369747,116616.8359375,120046.74287683824,799208.0,1.3,26.82,3.740000009536743,4437.0,120046.7453125,119071.22902449955,47.36835038534869,118723.78203125,118854.81723813599,45.16131520963159,117964.30390625,118999.27901287099,44.44442869695853,118756.44869791667,119731.09013798849,39.130434782608695,123027.49817708334,121623.3889851992,46.2427832500897
2019-05-10,120046.75,120536.73673469387,117596.8163265306,118086.80306122449,474352.0,1.3,27.61,3.8499999046325684,4437.0,120144.7453125,119396.4026829997,52.38101022862556,118870.77890625,119071.53228574763,54.05407618274412,117988.80390625,119099.03815450231,50.98041912917772,118740.11588541667,119751.45529037634,49.27536633756713,123011.16536458333,121571.69590371726,49.431821681984665
2019-05-13,120046.75,121516.71020408162,119066.77653061225,119066.77653061225,343827.0,1.3,27.61,3.8499999046325684,4437.0,119850.753125,119613.1851219998,41.17648162234,119066.775,119248.84459742988,55.555594924218035,118037.802734375,119189.29642550208,52.000006377723885,118756.44921875,119770.50656196497,50.74628854713611,122970.33346354167,121521.69767736588,48.55492709268505
2019-05-14,119556.75,121026.71004098361,117106.81659836066,118576.77663934426,532037.0,1.3,27.5,3.8399999141693115,4437.0,119458.7609375,119594.37341466655,38.888844599280915,119458.76328125,119304.82739789717,62.499943945881114,118160.2984375,119224.29200402569,55.31910129817084,118691.1171875,119756.71581603176,46.87497897967924,122880.50234375,121457.27316335388,46.74555911560729
2019-05-15,117596.8203125,120536.74082031251,117596.8203125,119066.78056640626,460936.0,1.3,27.05,3.7699999809265137,4437.0,118772.78125,118928.52238061104,33.33338395016267,119458.76328125,118994.28065509768,50.0,118184.79765625,119069.29470007087,50.98038725280855,118560.45416666666,119617.36771902972,44.11765119662056,122758.00572916666,121330.70093873571,45.66474782217602
2019-05-16,116616.8359375,118576.78275997899,115636.8625262605,118086.79605435923,484468.0,1.3,26.82,3.740000009536743,4437.0,118772.78125,118157.96023290737,50.0,119409.76328125,118562.01797917082,48.4848089535422,118160.29765625,118835.72719887363,49.05657879853385,118380.7921875,119423.78502344717,42.02897981404781,122627.34244791667,121176.14798787552,45.402300009163376
2019-05-17,118576.78125,121026.71474690083,116126.84775309918,117596.80785123968,439545.0,1.3,27.27,3.809999942779541,4437.0,118478.7875,118297.56723860493,36.36357047812587,119311.76640625,118564.70221023067,46.87502179881315,118233.794921875,118811.0656799333,52.631550974910105,118348.1265625,119369.13961870865,48.52941866103426,122537.51145833333,121090.92284892878,46.892656385092934
2019-05-20,116126.859375,119066.77986550632,115636.87262658228,119066.77986550632,449916.0,1.3,26.71,3.7300000190734863,4437.0,117694.809375,117573.99795073662,25.000000000000014,118772.78125,118121.45805837054,33.33334943868813,118258.29453125,118555.42698422537,50.84746724592265,118217.46354166667,119159.96024814682,44.444444444444436,122398.68190104167,120928.1666694557,45.30387309753105
2019-05-21,112206.953125,117106.82007368996,111226.97973526201,115146.87329421398,603105.0,1.3,25.81,3.5999999046325684,4437.0,116224.85,115784.98300882442,17.391301333776994,117841.80546875,117046.09352503043,26.82926734418244,118086.798828125,117950.81042620391,44.77610981295901,117939.80416666667,118711.37914342768,39.240493555267435,122161.85481770833,120642.22524176862,42.162166354962984
